Time:0
Waiting clients:
(841,56,6)
(887,56,4)
(963,56,8)
(61,57,7)
(129,57,3)
(226,57,3)
(435,57,7)
(471,57,5)
(602,57,6)
(703,57,6)
(946,57,6)
(17,58,7)
(56,58,4)
(218,58,6)
(285,58,4)
(340,58,7)
(463,58,7)
(577,58,5)
(585,58,7)
(622,58,7)
(885,58,3)
(903,58,4)
(918,58,6)
(253,59,8)
(260,59,6)
(431,59,7)
(462,59,4)
(478,59,3)
(530,59,4)
(572,59,8)
(663,59,5)
(728,59,3)
(859,59,3)
(883,59,8)
(900,59,7)
(943,59,3)
(16,60,4)
(37,60,8)
(116,60,8)
(144,60,8)
(310,60,6)
(380,60,4)
(455,60,7)
(466,60,7)
(474,60,3)
(510,60,6)
(788,60,3)
(928,60,8)
(982,60,8)
(119,61,7)
(225,61,4)
(347,61,6)
(368,61,5)
(382,61,8)
(406,61,3)
(538,61,3)
(559,61,6)
(822,61,3)
(837,61,4)
(972,61,6)
(96,62,3)
(134,62,7)
(421,62,8)
(492,62,4)
(504,62,4)
(563,62,6)
(570,62,7)
(667,62,6)
(698,62,5)
(715,62,8)
(886,62,6)
(24,63,4)
(72,63,4)
(88,63,5)
(299,63,8)
(681,63,7)
(688,63,4)
(699,63,5)
(729,63,3)
(65,64,7)
(245,64,5)
(283,64,7)
(332,64,8)
(440,64,8)
(844,64,3)
(866,64,4)
(897,64,8)
(84,65,6)
(250,65,7)
(499,65,7)
(664,65,4)
(789,65,4)
(914,65,3)
(935,65,6)
(947,65,6)
(952,65,8)
(66,66,4)
(213,66,3)
(295,66,7)
(590,66,4)
(607,66,8)
(825,66,3)
(108,67,7)
(164,67,7)
(240,67,7)
(445,67,5)
(469,67,7)
(816,67,7)
(829,67,6)
(288,68,4)
(354,68,3)
(388,68,5)
(411,68,3)
(444,68,8)
(476,68,5)
(593,68,6)
(660,68,7)
(692,68,6)
(879,68,6)
(898,68,8)
(934,68,4)
(40,69,7)
(121,69,4)
(188,69,8)
(224,69,6)
(314,69,4)
(418,69,4)
(426,69,6)
(489,69,4)
(500,69,8)
(566,69,7)
(212,70,8)
(338,70,4)
(587,70,7)
(608,70,8)
(610,70,6)
(641,70,8)
(654,70,5)
(658,70,8)
(679,70,7)
(845,70,3)
(881,70,4)
(909,70,3)
(955,70,6)
(11,71,5)
(147,71,5)
(168,71,5)
(251,71,5)
(268,71,5)
(284,71,5)
(318,71,6)
(329,71,7)
(672,71,6)
(772,71,4)
(942,71,7)
(970,71,8)
(45,72,5)
(76,72,7)
(307,72,5)
(355,72,4)
(502,72,8)
(810,72,8)
(815,72,4)
(818,72,4)
(882,72,7)
(28,73,7)
(94,73,5)
(103,73,3)
(241,73,3)
(254,73,3)
(487,73,7)
(582,73,4)
(659,73,3)
(747,73,7)
(901,73,6)
(949,73,4)
(22,74,8)
(86,74,4)
(110,74,5)
(120,74,3)
(400,74,8)
(491,74,8)
(517,74,6)
(695,74,5)
(906,74,3)
(923,74,5)
(940,74,8)
(109,75,8)
(258,75,4)
(276,75,8)
(312,75,6)
(344,75,8)
(429,75,6)
(441,75,8)
(452,75,6)
(581,75,3)
(625,75,7)
(635,75,5)
(714,75,6)
(734,75,7)
(741,75,5)
(775,75,5)
(127,76,7)
(158,76,8)
(341,76,7)
(394,76,8)
(409,76,4)
(415,76,7)
(604,76,4)
(704,76,5)
(755,76,8)
(114,77,3)
(184,77,4)
(287,77,8)
(333,77,7)
(369,77,8)
(413,77,4)
(479,77,8)
(483,77,7)
(630,77,3)
(636,77,7)
(770,77,5)
(27,78,5)
(63,78,6)
(167,78,8)
(238,78,6)
(361,78,4)
(391,78,8)
(446,78,7)
(548,78,3)
(769,78,5)
(853,78,3)
(894,78,4)
(162,79,3)
(273,79,8)
(330,79,7)
(449,79,3)
(450,79,5)
(493,79,4)
(505,79,4)
(539,79,6)
(603,79,8)
(669,79,6)
(731,79,6)
(749,79,3)
(777,79,4)
(801,79,8)
(850,79,4)
(888,79,3)
(907,79,4)
(990,79,8)
(52,80,5)
(68,80,5)
(69,80,5)
(247,80,3)
(293,80,7)
(309,80,7)
(322,80,3)
(324,80,6)
(358,80,6)
(653,80,7)
(707,80,6)
(782,80,7)
(830,80,6)
(860,80,4)
(981,80,4)
(985,80,8)
(133,81,3)
(166,81,4)
(185,81,7)
(335,81,4)
(336,81,5)
(503,81,8)
(516,81,3)
(592,81,7)
(716,81,3)
(724,81,8)
(875,81,6)
(989,81,3)
(995,81,6)
(80,82,8)
(149,82,6)
(172,82,8)
(234,82,8)
(311,82,8)
(321,82,8)
(425,82,8)
(438,82,3)
(578,82,4)
(626,82,5)
(725,82,5)
(811,82,5)
(873,82,4)
(971,82,3)
(75,83,7)
(165,83,6)
(264,83,4)
(265,83,3)
(363,83,6)
(408,83,8)
(546,83,3)
(569,83,8)
(628,83,5)
(673,83,8)
(726,83,3)
(738,83,6)
(778,83,5)
(890,83,3)
(927,83,6)
(986,83,5)
(996,83,8)
(31,84,8)
(57,84,5)
(92,84,6)
(122,84,3)
(270,84,3)
(374,84,6)
(401,84,7)
(735,84,8)
(776,84,5)
(917,84,3)
(67,85,4)
(182,85,6)
(192,85,7)
(300,85,6)
(315,85,7)
(362,85,7)
(398,85,7)
(467,85,6)
(494,85,7)
(545,85,7)
(575,85,6)
(671,85,8)
(706,85,4)
(32,86,3)
(100,86,4)
(142,86,7)
(261,86,7)
(389,86,6)
(496,86,8)
(618,86,7)
(960,86,6)
(977,86,5)
(987,86,7)
(3,87,6)
(35,87,8)
(198,87,4)
(207,87,6)
(249,87,5)
(393,87,5)
(414,87,3)
(513,87,3)
(746,87,7)
(805,87,3)
(828,87,4)
(833,87,8)
(876,87,3)
(930,87,6)
(938,87,8)
(974,87,7)
(118,88,5)
(163,88,5)
(243,88,6)
(317,88,7)
(495,88,8)
(552,88,4)
(656,88,5)
(683,88,7)
(713,88,8)
(792,88,6)
(821,88,3)
(951,88,6)
(484,89,5)
(620,89,7)
(710,89,7)
(795,89,6)
(893,89,6)
(102,90,8)
(107,90,6)
(128,90,6)
(132,90,3)
(221,90,8)
(267,90,6)
(665,90,4)
(722,90,6)
(787,90,7)
(839,90,6)
(874,90,6)
(998,90,8)
(41,91,3)
(364,91,6)
(387,91,8)
(410,91,6)
(668,91,3)
(690,91,3)
(857,91,7)
(895,91,6)
(954,91,3)
(81,92,8)
(161,92,6)
(199,92,7)
(228,92,8)
(297,92,5)
(448,92,5)
(631,92,6)
(670,92,4)
(794,92,7)
(865,92,7)
(870,92,8)
(884,92,8)
(991,92,3)
(8,93,3)
(115,93,5)
(334,93,6)
(399,93,6)
(854,93,7)
(997,93,5)
(47,94,5)
(327,94,7)
(459,94,5)
(712,94,6)
(953,94,4)
(992,94,6)
(13,95,7)
(39,95,6)
(281,95,7)
(356,95,4)
(357,95,6)
(405,95,4)
(453,95,6)
(685,95,8)
(773,95,8)
(791,95,4)
(807,95,5)
(836,95,7)
(838,95,5)
(291,96,7)
(616,96,6)
(766,96,6)
(871,96,7)
(965,96,3)
(15,97,4)
(62,97,7)
(139,97,5)
(153,97,6)
(442,97,3)
(549,97,6)
(611,97,6)
(708,97,8)
(858,97,8)
(926,97,3)
(988,97,6)
(73,98,7)
(89,98,8)
(123,98,8)
(274,98,7)
(427,98,5)
(543,98,8)
(820,98,4)
(840,98,3)
(0,99,3)
(183,99,5)
(189,99,5)
(323,99,7)
(371,99,5)
(649,99,4)
(678,99,3)
(700,99,5)
(752,99,6)
(756,99,7)
(802,99,3)
Queue 1:
Waiting time:9
(589,34,2)
(872,38,3)
(49,40,4)
Queue 2:
Waiting time:13
(78,38,5)
(71,40,8)
Queue 3:
Waiting time:8
(832,35,2)
(931,38,6)
Queue 4:
Waiting time:14
(145,36,3)
(932,38,3)
(468,40,8)
Queue 5:
Waiting time:12
(136,35,1)
(1,37,5)
(623,39,2)
(721,40,5)
Queue 6:
Waiting time:10
(798,37,3)
(331,39,2)
(170,40,5)
Queue 7:
Waiting time:11
(644,34,2)
(880,37,5)
(737,40,4)
Queue 8:
Waiting time:9
(173,35,1)
(301,37,2)
(345,39,6)
Queue 9:
Waiting time:10
(256,35,1)
(759,37,1)
(54,39,4)
(537,40,4)
Queue 10:
Waiting time:15
(950,33,1)
(367,37,4)
(723,39,2)
(744,40,8)
Queue 11:
Waiting time:11
(320,35,1)
(973,37,4)
(202,40,6)
Queue 12:
Waiting time:10
(365,38,5)
(896,39,2)
(939,40,3)
Queue 13:
Waiting time:12
(599,33,1)
(29,36,2)
(390,39,4)
(941,40,5)
Queue 14:
Waiting time:10
(137,35,1)
(730,36,2)
(465,39,3)
(638,40,4)
Queue 15:
Waiting time:11
(745,36,1)
(557,38,3)
(984,39,7)
Queue 16:
Waiting time:7
(696,35,2)
(742,38,5)
Queue 17:
Waiting time:9
(983,33,1)
(781,38,5)
(645,40,3)
Queue 18:
Waiting time:10
(370,33,1)
(59,36,4)
(204,40,5)
Queue 19:
Waiting time:7
(501,37,5)
(615,39,2)
Queue 20:
Waiting time:11
(862,36,4)
(498,39,7)

Time:41
Waiting clients:
(20,42,4)
(112,42,5)
(160,42,5)
(289,42,4)
(424,42,4)
(430,42,6)
(515,42,8)
(529,42,7)
(655,42,7)
(14,43,3)
(124,43,3)
(222,43,3)
(262,43,8)
(313,43,6)
(348,43,7)
(352,43,6)
(396,43,6)
(404,43,3)
(437,43,8)
(751,43,7)
(812,43,4)
(892,43,8)
(999,43,4)
(85,44,7)
(216,44,5)
(349,44,7)
(412,44,3)
(451,44,5)
(524,44,6)
(558,44,8)
(573,44,8)
(819,44,4)
(852,44,4)
(861,44,8)
(967,44,3)
(36,45,8)
(146,45,7)
(237,45,3)
(434,45,3)
(657,45,4)
(764,45,6)
(767,45,6)
(797,45,4)
(842,45,3)
(856,45,3)
(877,45,7)
(980,45,5)
(7,46,4)
(46,46,3)
(176,46,6)
(233,46,5)
(235,46,5)
(271,46,8)
(275,46,7)
(306,46,5)
(381,46,4)
(384,46,6)
(541,46,7)
(627,46,5)
(740,46,4)
(748,46,5)
(783,46,4)
(922,46,4)
(979,46,5)
(171,47,4)
(177,47,8)
(220,47,6)
(319,47,7)
(497,47,5)
(600,47,3)
(709,47,5)
(796,47,5)
(831,47,6)
(868,47,4)
(944,47,4)
(43,48,4)
(186,48,3)
(195,48,3)
(244,48,5)
(269,48,7)
(280,48,5)
(325,48,4)
(385,48,6)
(423,48,3)
(595,48,4)
(639,48,5)
(686,48,4)
(774,48,7)
(143,49,6)
(175,49,6)
(196,49,8)
(378,49,4)
(428,49,3)
(454,49,7)
(556,49,6)
(697,49,5)
(701,49,3)
(864,49,8)
(913,49,4)
(19,50,3)
(21,50,7)
(179,50,8)
(343,50,8)
(375,50,3)
(477,50,3)
(519,50,6)
(765,50,5)
(785,50,3)
(851,50,4)
(916,50,7)
(920,50,3)
(976,50,7)
(6,51,4)
(12,51,8)
(111,51,7)
(298,51,4)
(305,51,5)
(342,51,7)
(376,51,7)
(395,51,5)
(447,51,5)
(522,51,8)
(533,51,7)
(750,51,8)
(912,51,7)
(26,52,5)
(70,52,7)
(91,52,4)
(101,52,5)
(217,52,5)
(383,52,8)
(417,52,6)
(490,52,4)
(521,52,7)
(523,52,3)
(551,52,8)
(605,52,6)
(945,52,5)
(957,52,5)
(169,53,8)
(178,53,7)
(248,53,4)
(278,53,5)
(326,53,8)
(328,53,4)
(377,53,3)
(407,53,4)
(461,53,8)
(486,53,3)
(561,53,5)
(705,53,5)
(753,53,6)
(758,53,8)
(813,53,3)
(905,53,6)
(58,54,5)
(87,54,6)
(135,54,6)
(232,54,8)
(373,54,3)
(379,54,4)
(432,54,7)
(436,54,6)
(676,54,3)
(891,54,3)
(48,55,7)
(95,55,5)
(140,55,3)
(148,55,4)
(181,55,4)
(282,55,5)
(526,55,4)
(550,55,8)
(633,55,8)
(793,55,3)
(919,55,4)
(924,55,7)
(978,55,4)
(203,56,5)
(215,56,6)
(236,56,3)
(419,56,7)
(470,56,3)
(509,56,5)
(544,56,7)
(586,56,4)
(601,56,3)
(651,56,3)
(687,56,7)
(768,56,8)
(809,56,6)
(814,56,3)
(841,56,6)
(887,56,4)
(963,56,8)
(61,57,7)
(129,57,3)
(226,57,3)
(435,57,7)
(471,57,5)
(602,57,6)
(703,57,6)
(946,57,6)
(17,58,7)
(56,58,4)
(218,58,6)
(285,58,4)
(340,58,7)
(463,58,7)
(577,58,5)
(585,58,7)
(622,58,7)
(885,58,3)
(903,58,4)
(918,58,6)
(253,59,8)
(260,59,6)
(431,59,7)
(462,59,4)
(478,59,3)
(530,59,4)
(572,59,8)
(663,59,5)
(728,59,3)
(859,59,3)
(883,59,8)
(900,59,7)
(943,59,3)
(16,60,4)
(37,60,8)
(116,60,8)
(144,60,8)
(310,60,6)
(380,60,4)
(455,60,7)
(466,60,7)
(474,60,3)
(510,60,6)
(788,60,3)
(928,60,8)
(982,60,8)
(119,61,7)
(225,61,4)
(347,61,6)
(368,61,5)
(382,61,8)
(406,61,3)
(538,61,3)
(559,61,6)
(822,61,3)
(837,61,4)
(972,61,6)
(96,62,3)
(134,62,7)
(421,62,8)
(492,62,4)
(504,62,4)
(563,62,6)
(570,62,7)
(667,62,6)
(698,62,5)
(715,62,8)
(886,62,6)
(24,63,4)
(72,63,4)
(88,63,5)
(299,63,8)
(681,63,7)
(688,63,4)
(699,63,5)
(729,63,3)
(65,64,7)
(245,64,5)
(283,64,7)
(332,64,8)
(440,64,8)
(844,64,3)
(866,64,4)
(897,64,8)
(84,65,6)
(250,65,7)
(499,65,7)
(664,65,4)
(789,65,4)
(914,65,3)
(935,65,6)
(947,65,6)
(952,65,8)
(66,66,4)
(213,66,3)
(295,66,7)
(590,66,4)
(607,66,8)
(825,66,3)
(108,67,7)
(164,67,7)
(240,67,7)
(445,67,5)
(469,67,7)
(816,67,7)
(829,67,6)
(288,68,4)
(354,68,3)
(388,68,5)
(411,68,3)
(444,68,8)
(476,68,5)
(593,68,6)
(660,68,7)
(692,68,6)
(879,68,6)
(898,68,8)
(934,68,4)
(40,69,7)
(121,69,4)
(188,69,8)
(224,69,6)
(314,69,4)
(418,69,4)
(426,69,6)
(489,69,4)
(500,69,8)
(566,69,7)
(212,70,8)
(338,70,4)
(587,70,7)
(608,70,8)
(610,70,6)
(641,70,8)
(654,70,5)
(658,70,8)
(679,70,7)
(845,70,3)
(881,70,4)
(909,70,3)
(955,70,6)
(11,71,5)
(147,71,5)
(168,71,5)
(251,71,5)
(268,71,5)
(284,71,5)
(318,71,6)
(329,71,7)
(672,71,6)
(772,71,4)
(942,71,7)
(970,71,8)
(45,72,5)
(76,72,7)
(307,72,5)
(355,72,4)
(502,72,8)
(810,72,8)
(815,72,4)
(818,72,4)
(882,72,7)
(28,73,7)
(94,73,5)
(103,73,3)
(241,73,3)
(254,73,3)
(487,73,7)
(582,73,4)
(659,73,3)
(747,73,7)
(901,73,6)
(949,73,4)
(22,74,8)
(86,74,4)
(110,74,5)
(120,74,3)
(400,74,8)
(491,74,8)
(517,74,6)
(695,74,5)
(906,74,3)
(923,74,5)
(940,74,8)
(109,75,8)
(258,75,4)
(276,75,8)
(312,75,6)
(344,75,8)
(429,75,6)
(441,75,8)
(452,75,6)
(581,75,3)
(625,75,7)
(635,75,5)
(714,75,6)
(734,75,7)
(741,75,5)
(775,75,5)
(127,76,7)
(158,76,8)
(341,76,7)
(394,76,8)
(409,76,4)
(415,76,7)
(604,76,4)
(704,76,5)
(755,76,8)
(114,77,3)
(184,77,4)
(287,77,8)
(333,77,7)
(369,77,8)
(413,77,4)
(479,77,8)
(483,77,7)
(630,77,3)
(636,77,7)
(770,77,5)
(27,78,5)
(63,78,6)
(167,78,8)
(238,78,6)
(361,78,4)
(391,78,8)
(446,78,7)
(548,78,3)
(769,78,5)
(853,78,3)
(894,78,4)
(162,79,3)
(273,79,8)
(330,79,7)
(449,79,3)
(450,79,5)
(493,79,4)
(505,79,4)
(539,79,6)
(603,79,8)
(669,79,6)
(731,79,6)
(749,79,3)
(777,79,4)
(801,79,8)
(850,79,4)
(888,79,3)
(907,79,4)
(990,79,8)
(52,80,5)
(68,80,5)
(69,80,5)
(247,80,3)
(293,80,7)
(309,80,7)
(322,80,3)
(324,80,6)
(358,80,6)
(653,80,7)
(707,80,6)
(782,80,7)
(830,80,6)
(860,80,4)
(981,80,4)
(985,80,8)
(133,81,3)
(166,81,4)
(185,81,7)
(335,81,4)
(336,81,5)
(503,81,8)
(516,81,3)
(592,81,7)
(716,81,3)
(724,81,8)
(875,81,6)
(989,81,3)
(995,81,6)
(80,82,8)
(149,82,6)
(172,82,8)
(234,82,8)
(311,82,8)
(321,82,8)
(425,82,8)
(438,82,3)
(578,82,4)
(626,82,5)
(725,82,5)
(811,82,5)
(873,82,4)
(971,82,3)
(75,83,7)
(165,83,6)
(264,83,4)
(265,83,3)
(363,83,6)
(408,83,8)
(546,83,3)
(569,83,8)
(628,83,5)
(673,83,8)
(726,83,3)
(738,83,6)
(778,83,5)
(890,83,3)
(927,83,6)
(986,83,5)
(996,83,8)
(31,84,8)
(57,84,5)
(92,84,6)
(122,84,3)
(270,84,3)
(374,84,6)
(401,84,7)
(735,84,8)
(776,84,5)
(917,84,3)
(67,85,4)
(182,85,6)
(192,85,7)
(300,85,6)
(315,85,7)
(362,85,7)
(398,85,7)
(467,85,6)
(494,85,7)
(545,85,7)
(575,85,6)
(671,85,8)
(706,85,4)
(32,86,3)
(100,86,4)
(142,86,7)
(261,86,7)
(389,86,6)
(496,86,8)
(618,86,7)
(960,86,6)
(977,86,5)
(987,86,7)
(3,87,6)
(35,87,8)
(198,87,4)
(207,87,6)
(249,87,5)
(393,87,5)
(414,87,3)
(513,87,3)
(746,87,7)
(805,87,3)
(828,87,4)
(833,87,8)
(876,87,3)
(930,87,6)
(938,87,8)
(974,87,7)
(118,88,5)
(163,88,5)
(243,88,6)
(317,88,7)
(495,88,8)
(552,88,4)
(656,88,5)
(683,88,7)
(713,88,8)
(792,88,6)
(821,88,3)
(951,88,6)
(484,89,5)
(620,89,7)
(710,89,7)
(795,89,6)
(893,89,6)
(102,90,8)
(107,90,6)
(128,90,6)
(132,90,3)
(221,90,8)
(267,90,6)
(665,90,4)
(722,90,6)
(787,90,7)
(839,90,6)
(874,90,6)
(998,90,8)
(41,91,3)
(364,91,6)
(387,91,8)
(410,91,6)
(668,91,3)
(690,91,3)
(857,91,7)
(895,91,6)
(954,91,3)
(81,92,8)
(161,92,6)
(199,92,7)
(228,92,8)
(297,92,5)
(448,92,5)
(631,92,6)
(670,92,4)
(794,92,7)
(865,92,7)
(870,92,8)
(884,92,8)
(991,92,3)
(8,93,3)
(115,93,5)
(334,93,6)
(399,93,6)
(854,93,7)
(997,93,5)
(47,94,5)
(327,94,7)
(459,94,5)
(712,94,6)
(953,94,4)
(992,94,6)
(13,95,7)
(39,95,6)
(281,95,7)
(356,95,4)
(357,95,6)
(405,95,4)
(453,95,6)
(685,95,8)
(773,95,8)
(791,95,4)
(807,95,5)
(836,95,7)
(838,95,5)
(291,96,7)
(616,96,6)
(766,96,6)
(871,96,7)
(965,96,3)
(15,97,4)
(62,97,7)
(139,97,5)
(153,97,6)
(442,97,3)
(549,97,6)
(611,97,6)
(708,97,8)
(858,97,8)
(926,97,3)
(988,97,6)
(73,98,7)
(89,98,8)
(123,98,8)
(274,98,7)
(427,98,5)
(543,98,8)
(820,98,4)
(840,98,3)
(0,99,3)
(183,99,5)
(189,99,5)
(323,99,7)
(371,99,5)
(649,99,4)
(678,99,3)
(700,99,5)
(752,99,6)
(756,99,7)
(802,99,3)
Queue 1:
Waiting time:13
(872,38,2)
(49,40,3)
(5,41,8)
Queue 2:
Waiting time:11
(78,38,4)
(71,40,7)
Queue 3:
Waiting time:14
(832,35,1)
(931,38,5)
(227,41,8)
Queue 4:
Waiting time:11
(145,36,2)
(932,38,2)
(468,40,7)
Queue 5:
Waiting time:8
(1,37,4)
(623,39,1)
(721,40,4)
Queue 6:
Waiting time:7
(798,37,2)
(331,39,1)
(170,40,4)
Queue 7:
Waiting time:8
(644,34,1)
(880,37,4)
(737,40,3)
Queue 8:
Waiting time:13
(301,37,1)
(345,39,5)
(351,41,7)
Queue 9:
Waiting time:11
(54,39,3)
(537,40,3)
(565,41,5)
Queue 10:
Waiting time:11
(367,37,3)
(723,39,1)
(744,40,7)
Queue 11:
Waiting time:8
(973,37,3)
(202,40,5)
Queue 12:
Waiting time:7
(365,38,4)
(896,39,1)
(939,40,2)
Queue 13:
Waiting time:8
(29,36,1)
(390,39,3)
(941,40,4)
Queue 14:
Waiting time:12
(730,36,1)
(465,39,2)
(638,40,3)
(606,41,6)
Queue 15:
Waiting time:8
(557,38,2)
(984,39,6)
Queue 16:
Waiting time:9
(696,35,1)
(742,38,4)
(130,41,4)
Queue 17:
Waiting time:12
(781,38,4)
(645,40,2)
(806,41,6)
Queue 18:
Waiting time:7
(59,36,3)
(204,40,4)
Queue 19:
Waiting time:13
(501,37,4)
(615,39,1)
(193,41,8)
Queue 20:
Waiting time:9
(862,36,3)
(498,39,6)

Time:42
Waiting clients:
(14,43,3)
(124,43,3)
(222,43,3)
(262,43,8)
(313,43,6)
(348,43,7)
(352,43,6)
(396,43,6)
(404,43,3)
(437,43,8)
(751,43,7)
(812,43,4)
(892,43,8)
(999,43,4)
(85,44,7)
(216,44,5)
(349,44,7)
(412,44,3)
(451,44,5)
(524,44,6)
(558,44,8)
(573,44,8)
(819,44,4)
(852,44,4)
(861,44,8)
(967,44,3)
(36,45,8)
(146,45,7)
(237,45,3)
(434,45,3)
(657,45,4)
(764,45,6)
(767,45,6)
(797,45,4)
(842,45,3)
(856,45,3)
(877,45,7)
(980,45,5)
(7,46,4)
(46,46,3)
(176,46,6)
(233,46,5)
(235,46,5)
(271,46,8)
(275,46,7)
(306,46,5)
(381,46,4)
(384,46,6)
(541,46,7)
(627,46,5)
(740,46,4)
(748,46,5)
(783,46,4)
(922,46,4)
(979,46,5)
(171,47,4)
(177,47,8)
(220,47,6)
(319,47,7)
(497,47,5)
(600,47,3)
(709,47,5)
(796,47,5)
(831,47,6)
(868,47,4)
(944,47,4)
(43,48,4)
(186,48,3)
(195,48,3)
(244,48,5)
(269,48,7)
(280,48,5)
(325,48,4)
(385,48,6)
(423,48,3)
(595,48,4)
(639,48,5)
(686,48,4)
(774,48,7)
(143,49,6)
(175,49,6)
(196,49,8)
(378,49,4)
(428,49,3)
(454,49,7)
(556,49,6)
(697,49,5)
(701,49,3)
(864,49,8)
(913,49,4)
(19,50,3)
(21,50,7)
(179,50,8)
(343,50,8)
(375,50,3)
(477,50,3)
(519,50,6)
(765,50,5)
(785,50,3)
(851,50,4)
(916,50,7)
(920,50,3)
(976,50,7)
(6,51,4)
(12,51,8)
(111,51,7)
(298,51,4)
(305,51,5)
(342,51,7)
(376,51,7)
(395,51,5)
(447,51,5)
(522,51,8)
(533,51,7)
(750,51,8)
(912,51,7)
(26,52,5)
(70,52,7)
(91,52,4)
(101,52,5)
(217,52,5)
(383,52,8)
(417,52,6)
(490,52,4)
(521,52,7)
(523,52,3)
(551,52,8)
(605,52,6)
(945,52,5)
(957,52,5)
(169,53,8)
(178,53,7)
(248,53,4)
(278,53,5)
(326,53,8)
(328,53,4)
(377,53,3)
(407,53,4)
(461,53,8)
(486,53,3)
(561,53,5)
(705,53,5)
(753,53,6)
(758,53,8)
(813,53,3)
(905,53,6)
(58,54,5)
(87,54,6)
(135,54,6)
(232,54,8)
(373,54,3)
(379,54,4)
(432,54,7)
(436,54,6)
(676,54,3)
(891,54,3)
(48,55,7)
(95,55,5)
(140,55,3)
(148,55,4)
(181,55,4)
(282,55,5)
(526,55,4)
(550,55,8)
(633,55,8)
(793,55,3)
(919,55,4)
(924,55,7)
(978,55,4)
(203,56,5)
(215,56,6)
(236,56,3)
(419,56,7)
(470,56,3)
(509,56,5)
(544,56,7)
(586,56,4)
(601,56,3)
(651,56,3)
(687,56,7)
(768,56,8)
(809,56,6)
(814,56,3)
(841,56,6)
(887,56,4)
(963,56,8)
(61,57,7)
(129,57,3)
(226,57,3)
(435,57,7)
(471,57,5)
(602,57,6)
(703,57,6)
(946,57,6)
(17,58,7)
(56,58,4)
(218,58,6)
(285,58,4)
(340,58,7)
(463,58,7)
(577,58,5)
(585,58,7)
(622,58,7)
(885,58,3)
(903,58,4)
(918,58,6)
(253,59,8)
(260,59,6)
(431,59,7)
(462,59,4)
(478,59,3)
(530,59,4)
(572,59,8)
(663,59,5)
(728,59,3)
(859,59,3)
(883,59,8)
(900,59,7)
(943,59,3)
(16,60,4)
(37,60,8)
(116,60,8)
(144,60,8)
(310,60,6)
(380,60,4)
(455,60,7)
(466,60,7)
(474,60,3)
(510,60,6)
(788,60,3)
(928,60,8)
(982,60,8)
(119,61,7)
(225,61,4)
(347,61,6)
(368,61,5)
(382,61,8)
(406,61,3)
(538,61,3)
(559,61,6)
(822,61,3)
(837,61,4)
(972,61,6)
(96,62,3)
(134,62,7)
(421,62,8)
(492,62,4)
(504,62,4)
(563,62,6)
(570,62,7)
(667,62,6)
(698,62,5)
(715,62,8)
(886,62,6)
(24,63,4)
(72,63,4)
(88,63,5)
(299,63,8)
(681,63,7)
(688,63,4)
(699,63,5)
(729,63,3)
(65,64,7)
(245,64,5)
(283,64,7)
(332,64,8)
(440,64,8)
(844,64,3)
(866,64,4)
(897,64,8)
(84,65,6)
(250,65,7)
(499,65,7)
(664,65,4)
(789,65,4)
(914,65,3)
(935,65,6)
(947,65,6)
(952,65,8)
(66,66,4)
(213,66,3)
(295,66,7)
(590,66,4)
(607,66,8)
(825,66,3)
(108,67,7)
(164,67,7)
(240,67,7)
(445,67,5)
(469,67,7)
(816,67,7)
(829,67,6)
(288,68,4)
(354,68,3)
(388,68,5)
(411,68,3)
(444,68,8)
(476,68,5)
(593,68,6)
(660,68,7)
(692,68,6)
(879,68,6)
(898,68,8)
(934,68,4)
(40,69,7)
(121,69,4)
(188,69,8)
(224,69,6)
(314,69,4)
(418,69,4)
(426,69,6)
(489,69,4)
(500,69,8)
(566,69,7)
(212,70,8)
(338,70,4)
(587,70,7)
(608,70,8)
(610,70,6)
(641,70,8)
(654,70,5)
(658,70,8)
(679,70,7)
(845,70,3)
(881,70,4)
(909,70,3)
(955,70,6)
(11,71,5)
(147,71,5)
(168,71,5)
(251,71,5)
(268,71,5)
(284,71,5)
(318,71,6)
(329,71,7)
(672,71,6)
(772,71,4)
(942,71,7)
(970,71,8)
(45,72,5)
(76,72,7)
(307,72,5)
(355,72,4)
(502,72,8)
(810,72,8)
(815,72,4)
(818,72,4)
(882,72,7)
(28,73,7)
(94,73,5)
(103,73,3)
(241,73,3)
(254,73,3)
(487,73,7)
(582,73,4)
(659,73,3)
(747,73,7)
(901,73,6)
(949,73,4)
(22,74,8)
(86,74,4)
(110,74,5)
(120,74,3)
(400,74,8)
(491,74,8)
(517,74,6)
(695,74,5)
(906,74,3)
(923,74,5)
(940,74,8)
(109,75,8)
(258,75,4)
(276,75,8)
(312,75,6)
(344,75,8)
(429,75,6)
(441,75,8)
(452,75,6)
(581,75,3)
(625,75,7)
(635,75,5)
(714,75,6)
(734,75,7)
(741,75,5)
(775,75,5)
(127,76,7)
(158,76,8)
(341,76,7)
(394,76,8)
(409,76,4)
(415,76,7)
(604,76,4)
(704,76,5)
(755,76,8)
(114,77,3)
(184,77,4)
(287,77,8)
(333,77,7)
(369,77,8)
(413,77,4)
(479,77,8)
(483,77,7)
(630,77,3)
(636,77,7)
(770,77,5)
(27,78,5)
(63,78,6)
(167,78,8)
(238,78,6)
(361,78,4)
(391,78,8)
(446,78,7)
(548,78,3)
(769,78,5)
(853,78,3)
(894,78,4)
(162,79,3)
(273,79,8)
(330,79,7)
